,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
1215,-0.15234035,0.15027401,-0.30765453,0.7342887,0.022997323,0.10898844,-0.02418361,-0.111132964,-0.4924366,-0.6897001
1216,0.19992352,-0.17261246,-0.3426473,0.199304,0.11294826,0.044696808,-0.09579105,-0.6575089,-0.24205033,0.6017205
1217,-0.054027364,-0.33642077,-0.78975403,-0.024006706,-0.12801066,0.6321183,0.060538854,0.18735795,0.024439862,0.6830891
1218,-0.463384,-0.21610612,-0.34648967,0.8056401,0.7911995,-0.43689516,-0.004721737,0.11582228,0.0536615,-0.06570018
1219,0.1621793,0.8948426,-0.39379284,-0.46187022,0.25487813,0.4525919,-0.076225586,-0.31850553,0.64939034,0.13576432
1220,0.8111058,-0.5330863,0.27336898,-0.42445636,-0.36854622,-0.28483224,-0.05899457,0.1006363,0.06130725,0.14256133
1221,-0.29020184,0.114919625,-0.09274191,-0.84261215,0.56078875,-0.260025,-0.14666636,0.29730093,-0.41159645,-0.43462068
1222,0.35986233,0.37812623,-0.08579584,-0.7832853,0.37653348,0.27740893,-0.12760879,0.33945316,-0.04364609,-0.33507174
1223,0.35000175,0.013361556,-0.76522887,0.4586068,0.17729038,0.09599898,-0.55982584,0.27468044,-0.022206943,-0.28067032
1224,-0.18450971,0.6408804,-0.16928886,-0.18125872,0.5990968,0.01509641,-0.021638272,-0.44843984,-0.8065805,0.054982513
1225,0.63005567,-0.5172078,0.12019788,0.3309315,-0.14770481,-0.21180178,0.8745242,-0.90759075,0.07272966,0.008976554
1226,0.43565813,0.49266917,-0.22992186,0.4006807,-0.024193598,0.26358065,-0.72422343,0.29039967,-0.20344155,0.23059672
1227,0.60400015,0.16866547,-0.09376772,0.30269298,-0.19903792,-0.50447434,-0.4137108,0.352858,0.6346112,0.2761396
1228,-0.6150753,0.4816224,-0.49023202,0.2702455,0.2271578,-0.025984954,0.34230515,0.16603641,-0.40443638,0.23403765
1229,-0.5955587,0.15081207,0.6007779,-0.034145344,0.45673922,-0.6767719,0.20222126,-0.036904797,-0.013319685,-0.21856551
1230,-0.40925685,-0.46874687,-0.20231624,-0.43388,-0.56726974,-0.14789699,0.36889908,-0.5747015,0.35264137,0.1404993
1231,0.17784393,1.0308529,-0.16726184,-0.1743924,0.34576604,-0.07629184,0.13539581,0.39005342,0.2272328,0.2497091
1232,0.5571457,-0.5238535,-0.3373275,0.07784795,0.12916285,-0.18122701,-0.4904936,-0.087456934,-0.5794026,-0.13892989
1233,0.3709979,-0.43414244,-0.006665876,-0.26821384,0.08574705,-0.08836701,-0.14631724,0.973636,0.3490875,-0.15085615
1234,0.053336915,0.88795024,-0.10077204,-0.35235506,0.3235331,0.27119696,-0.12674315,0.7951789,-0.6228522,0.34364507
1235,-0.61227393,-0.5290378,-0.27118358,-0.48927367,0.36194515,-0.034563877,0.07963148,0.054775685,0.0026121708,-0.09730023
1236,0.08727093,-0.6674955,-0.053708542,0.15856317,-0.5069635,-0.07341125,-0.6984677,0.2778666,0.018532779,-0.16641845
1237,0.60202616,0.6990226,0.43181774,0.21130498,0.3045695,-0.40360284,0.18291602,0.60008067,0.39117464,-0.035531998
1238,-0.4283404,-0.48566952,0.11052961,0.2812275,-0.5506147,-0.3866343,-0.5728689,0.10951364,0.55055976,0.42607355
1239,-0.21174507,-0.21084222,-0.621149,0.30191487,0.20195645,0.39978853,0.69490093,-0.05480944,-0.1660268,0.06795025
1240,-0.6985967,-0.14715195,0.016058404,0.38214484,0.5320532,-0.25039428,0.26932293,0.6872915,-0.000765951,0.103313655
1241,0.4982692,-0.3530932,0.16953117,-0.6327002,0.23523529,-0.31290868,-0.25435692,0.29144287,-0.73319346,0.28034663
1242,0.9209393,0.39627242,0.28996852,-0.06620777,0.009341294,-0.0015601522,0.76728505,-0.37591675,-0.04563555,-0.2532898
1243,-0.27065915,0.14648499,0.2578132,-0.28952605,0.061009943,0.08146484,-0.11684227,1.0016086,0.0011761729,0.46181363
1244,0.20379834,-0.69690883,-0.60633034,0.12715611,0.8350739,-0.13320714,-0.31851736,-0.32015714,-0.37262332,-0.23243023
1245,-0.5628843,0.41071835,0.18796252,0.31788534,-0.19010486,-0.11314207,-0.19247827,0.30129823,0.36215752,0.3443756
1246,0.42815012,-0.32845616,0.21727242,-0.43292332,-0.87249,-0.36751312,-0.18688354,0.22298636,-0.01952383,0.48139575
1247,0.17238891,0.64672357,-0.52963984,0.032525893,0.90840065,0.4496886,-0.31065702,-0.2182345,0.021244925,-0.020726938
1248,0.5832929,0.063555695,0.68393797,-0.019531032,0.2997904,0.6737748,-0.36075464,0.4249479,-0.75925744,0.2704943
1249,0.1533181,-0.24842755,0.39959976,0.25037974,-0.12903392,0.38617998,-0.1318816,0.7296605,0.4410409,0.09618406
1250,-0.009393126,0.7970003,-0.51620126,0.20231271,0.6584043,0.5629325,-0.21401206,0.08648555,-0.1418537,-0.07501399
1251,-0.17835931,0.38904062,0.12530287,0.37109262,-0.63694036,0.18966971,0.3428474,-0.12718128,-0.8866241,-0.6202968
1252,-0.25310603,0.4254949,-0.41962048,0.23336703,-0.4028995,0.56666726,-0.10474096,0.31769046,0.23934476,-0.062718734
1253,0.29721865,-0.27952966,0.42167935,0.103945896,0.28460073,0.6577662,0.17977895,-0.31781143,-0.114573054,-0.06564041
1254,0.21496834,0.32035622,0.4728391,-0.32785377,-0.3356325,0.11285119,0.19035234,0.02851335,-0.45288715,-0.21764761
1255,0.3309664,0.10705197,-0.420623,0.18930306,-0.26475707,0.23499395,-0.10268838,-0.24387082,-0.49104574,-0.43085513
1256,0.9679055,-0.48410034,0.34158826,-0.052655675,-0.5273208,0.026688829,-0.13780123,-0.21805263,-0.025617242,-0.6980603
1257,-0.09455573,0.25737992,-0.44255033,-0.1831667,-0.14575303,-0.64917946,0.2004514,-0.20114557,-0.18445951,-0.24481441
1258,0.12363868,0.62175256,0.059690874,-0.8427413,0.3918796,-0.3743717,-0.5232436,0.6448819,0.11059183,0.09113899
1259,0.00822863,0.12917483,0.40548,-0.27520657,-0.16595884,0.057108164,0.832826,-0.5626229,-0.5565165,-0.14638862
1260,0.6429921,-0.5258911,0.17052169,-0.39983147,0.16342174,0.2200765,0.61065584,-0.7164093,0.27459753,0.22920874
1261,-0.18695459,0.18695347,0.49002248,-0.44971296,0.19428751,-0.104393505,0.7423528,0.02064452,-0.12625177,-0.7165454
1262,-0.16713704,-0.16555159,0.29633433,0.68704075,0.10796435,-0.29044896,0.08699463,0.6420955,-0.32892442,-0.3323152
1263,-0.594448,0.45505852,0.179771,0.03230278,0.18988724,0.18406534,-0.22231211,0.21649177,-0.90706366,-0.0019933758
1264,-0.16054396,0.44203192,0.47977465,0.35089287,0.2683513,-0.22048499,0.30788895,-0.44369778,-0.28790697,0.9384147
1265,-0.35323384,-0.5336831,-0.21937226,0.6889582,0.34511143,-0.6564551,0.014218177,-0.4783002,0.3044233,-0.39623302
1266,0.062772915,-0.68595934,0.21592626,-0.13555665,-0.5982799,0.09230594,0.1600453,0.4075228,0.27748656,-0.17530204
1267,0.4378351,-0.3352793,0.3552808,-0.24019596,0.76642853,-0.23563254,0.33932075,-0.022294372,-1.542674e-05,0.34408554
1268,0.057669744,-0.22166106,0.19366394,-0.4916668,0.4972865,-0.23510592,0.19539858,0.5245446,0.6333564,0.0403713
1269,-0.18905891,-0.23504065,-0.733198,0.3660867,-0.3792179,-0.31160244,-0.1758768,-0.05066701,0.46211144,0.19041885
1270,-0.09758163,-0.46376282,-0.7059902,0.32757938,-0.40378177,-0.27696633,0.260425,-0.13070378,0.052611627,-0.3077723
1271,0.17300655,-0.19157918,0.046546683,0.25876644,-0.2657583,-0.13218376,0.038106475,-0.38607726,0.20409846,-1.1030841
1272,0.25937235,-0.10047611,-0.48476052,-0.2112997,-0.4203395,-0.31843862,-0.36442357,0.7516232,0.3527684,0.37744403
1273,-0.6920437,-0.8533533,-0.1703067,0.20349148,-0.010515958,-0.3239971,0.17376633,-0.13895963,-0.46284395,-0.054365378
1274,0.3506174,-0.41422895,-0.035434898,-0.7691574,-0.86321396,-0.024815606,0.20321758,-0.13356653,0.27045777,0.17395946
1275,0.56920356,-0.4051432,0.02246997,-0.08189349,-0.53032637,-0.7249127,0.6648677,-0.57625514,0.32606936,-0.18061851
1276,0.33117026,-0.008324376,-0.47280255,0.63920623,0.39121073,-0.62757987,0.017120745,-0.034439586,0.24211274,0.3529154
1277,-0.22590819,-0.35189208,-0.6129801,0.017839191,0.053525183,-0.20546372,1.0193732,-0.119981766,-0.14981014,-0.00061875186
1278,0.65536964,-0.523872,-0.4440368,-0.19818242,0.39072496,0.34620416,0.099691406,-0.88147515,0.11487119,-0.059626017
1279,0.20704098,-0.13699813,-0.8985268,0.09923868,0.13588135,0.41691992,-0.08353912,0.062862106,-0.057195988,0.107366376
1280,0.38519174,-0.08437065,-0.330731,-0.031753026,-0.3464813,-0.475453,0.91436636,0.06143598,0.044785365,-0.17260724
1281,-0.16392714,0.6377761,0.19772063,-0.5596919,0.39078283,-0.576299,-0.019470705,-0.5951033,-0.25287336,-0.20534782
1282,-0.12846157,-0.32053113,0.22478509,-0.24846989,0.21356355,-0.2885359,0.73844033,0.14136636,-0.015193282,0.2606443
1283,-0.34954885,-0.2304887,-0.013558976,-0.30496982,-0.7369314,-0.60128933,0.09045591,-0.1501003,-0.18902428,-0.005532386
1284,0.43801752,-0.588819,-0.18063419,0.41379482,0.021420596,0.76804316,0.70415735,0.0031784144,-0.103480965,-0.09000658
1285,-0.46304315,0.33006093,-0.041327942,-0.2209645,0.32106844,-0.2754242,0.03741976,0.003223895,-0.7816935,-0.908957
1286,0.26369286,0.25915602,-0.42389587,-0.4579331,0.16825522,-0.067297146,-0.22617249,-0.6427463,-0.23468997,-0.26205435
1287,-0.5067934,-0.12467294,0.5205715,0.105452254,0.1630407,0.4965491,0.32165483,-0.27972746,-0.55818707,-0.47155333
1288,0.5336809,-0.5389939,-0.14302862,-0.8170415,-0.32904008,-0.34579498,-0.08438923,0.14106798,-0.2293257,-0.04549737
1289,0.25091136,-0.4560585,0.20413142,-0.50969774,-0.097168155,0.09336338,0.6383046,-0.07643727,0.21675925,-0.1752753
1290,0.16255511,-0.015740164,-0.3394898,0.079791665,-0.55045617,-0.7005588,-0.23010875,-0.34603903,0.096592404,-0.5961304
1291,0.09131062,-0.4119626,-0.09948314,-0.64439154,0.7439473,-0.3273042,0.09929105,1.124201,0.14711191,0.03933159
1292,0.1272893,-0.7451653,-0.37554207,0.18023933,-0.5011883,-0.17950375,-0.3292962,0.20651399,-0.12618099,-0.79009706
1293,0.45199555,0.3031083,0.39605436,0.115139075,-0.2816115,0.6349966,-0.41829595,0.7288556,0.38104928,-0.052185412
1294,-0.30782977,-0.38206267,-0.35124695,-0.29372245,-0.10902156,-0.12881126,0.13485722,0.14058374,0.87951136,-0.2668664
1295,-0.050764676,-0.031590335,0.27040234,0.5760597,0.18886596,0.52903193,0.028906995,-0.033658426,-0.71150947,0.19244948
1296,0.62351114,-0.03816945,-0.10534342,0.44800785,0.101153634,-0.18014933,0.6735213,0.73750556,-0.23308176,0.5456595
1297,-0.048122533,-0.96384,0.14501199,-0.24721001,0.07469541,-0.14306109,-0.23283798,0.7031077,-0.08192755,-0.17354909
1298,0.28961682,-0.7629255,-0.22200361,-0.045409895,0.70044494,0.08144537,-0.5563107,-0.11575706,-0.3619837,0.27466726
1299,-0.07820009,0.14852244,-0.16952659,-0.06885252,0.020620272,0.37848133,0.60886765,0.27910772,0.27481827,0.70990515
1300,0.15501955,-0.15993915,0.39413637,0.19079062,0.78892225,0.12326883,-0.4333892,0.105684765,0.122620925,-0.15000796
1301,0.81026477,-0.040689234,0.08478553,0.15635924,0.2742661,0.25327408,0.091472976,0.5139886,0.20441176,0.49501154
1302,0.15062347,0.06840145,-1.1427976,-0.2625586,0.5101772,0.35336575,-0.14737998,-0.34251425,0.7473115,0.07376267
1303,-0.20647958,0.48280466,0.25880557,-0.42333338,-0.2801427,-0.06787577,-0.48316377,-0.11948107,0.017165255,-0.10438244
1304,-0.9222638,-0.17095678,0.18415861,0.40903255,0.31529012,-0.27931395,-0.100393735,-0.12494549,-0.6069634,-0.14026253
1305,-0.42915034,0.6949915,-0.37582958,-0.38814515,-0.08472356,0.3499551,-0.21670474,0.2600863,0.46698552,0.009858394
1306,0.164394,-0.22990112,0.3184099,-0.55607474,-0.017531145,-0.021717293,0.10879571,0.020791052,-0.1405433,0.6563446
1307,-0.16148855,-0.6111536,-0.21671562,-0.15820788,-0.16012794,0.6168316,0.23292334,-0.09760904,0.31687298,-0.11732537
1308,-0.37515175,-0.13175882,-0.13319398,-0.08370273,-0.07993504,-0.7162161,0.33591536,-0.9904758,-0.09473312,0.17454408
1309,-0.87261695,0.45638627,-0.23391801,-0.19751638,0.04619551,-0.18067238,-0.34319088,0.059081778,0.57408196,-0.13070074
1310,-0.03685706,0.39752537,0.42435768,-0.47870508,-0.23467983,0.29956567,-0.007153883,-0.03517408,-0.76712275,0.6711825
1311,0.3618932,0.24535905,0.107867494,0.07181858,-0.07111006,0.22766486,-0.6346177,-0.19845429,0.26989242,0.7224692
1312,1.1155014,0.25670555,0.15185034,-0.09202084,-0.2952739,0.057187095,0.37677178,-0.058203835,0.07892505,-0.39006528
1313,0.13397455,-0.53949976,-0.27185634,-0.48519108,-0.061233588,0.1403569,0.25611678,0.3388426,-0.44693828,0.608235
1314,0.61032754,0.47013688,0.5660613,0.4088385,-0.03959047,-0.040562626,0.48291457,-0.72863024,0.3900571,0.030830642
1315,-0.45696288,0.52652574,0.1885088,-0.87581825,-0.22774653,-0.32118973,-0.7024034,-0.20184553,-0.41579127,-0.123662405
1316,-0.22634129,0.009186575,-0.11849094,-0.8940387,-0.30084714,0.24218625,-0.23796056,-0.3284583,-0.6152652,-0.48761296
1317,0.34498313,-0.60472983,0.23679554,-0.18140504,-0.08091125,-0.2533989,-0.37098205,0.904223,0.46970013,0.28920504
1318,-0.21678106,-0.356748,-0.044555277,-0.8622236,0.017656876,-0.22359042,0.19867823,-0.09026736,0.2238863,0.017640622
1319,0.0050795465,0.05864763,-0.22029963,-0.40096906,-0.3605931,0.24108548,0.37711135,0.0003183617,-0.5144271,0.45318517
1320,0.46229178,-0.5039527,-0.36004284,0.016831212,-0.30724204,-0.09840167,0.1701881,0.14357197,-0.681607,0.23490372
1321,0.021595525,-0.37460077,-0.16137631,-0.11991535,-0.59530425,0.011807205,0.10880196,0.053664852,0.33961144,0.39270875
1322,-0.035199948,-0.29590586,0.160007,0.9045619,-0.40510482,-0.58920044,-0.282277,-0.14967887,0.4481783,-0.06496679
1323,0.0044314214,-0.0065034707,0.25561115,-0.5493162,0.26252422,0.4509464,-0.01979273,-0.15466031,-0.25482014,-0.3688331
1324,0.5031299,-0.08594061,0.008589334,0.7865815,0.39651847,0.26980165,0.5438872,0.15250859,-0.35732603,0.121827446
1325,0.04238413,0.13678238,0.46234187,-0.5175532,0.49296948,0.2234712,-0.5375387,-0.4102165,0.13442296,0.048015337
1326,-0.572182,-0.52701473,-0.32209995,0.13297775,0.0652436,-0.49509224,0.05523015,-0.628758,-0.15343083,-0.32837167
1327,-0.86018825,0.8138295,-0.13785264,0.021541478,0.58290243,-0.3342954,-0.10165355,0.22816038,-0.21779911,0.44013932
1328,0.1345791,0.3647804,0.49395388,0.4089012,0.6745838,-0.26170444,-0.06562647,-0.25738668,-0.66332275,0.012126177
1329,0.20601356,0.74014,0.14497413,0.46510506,0.3229244,0.0708261,0.48267418,0.39177808,0.1151416,0.07035209
1330,0.5253296,-0.21523324,-0.032382865,-0.15537626,-0.38788712,0.11947835,0.29054943,0.05306838,-0.98533654,0.17104049
1331,0.054261137,0.22938554,-0.48990524,0.33052167,-0.24367653,0.9311172,-0.07630946,-0.0016157798,-0.6885534,-0.38290817
1332,-0.11325236,-0.6418147,-0.017622182,0.60088485,0.20258696,0.11168465,0.1282209,0.50865436,0.1313103,-0.04704061
1333,0.5209769,-0.52393794,0.29749626,0.3838012,0.37556237,-0.8112687,0.07934737,0.14538045,-0.5496211,-0.27715033
1334,0.2728711,0.18001583,0.2697749,-0.42730445,0.061335433,0.588742,-0.12587914,-0.72497356,0.44725564,0.25376815
1335,-0.29487613,-0.4394616,-0.10431994,0.61638373,-0.05746941,0.23595928,0.80822027,0.074468225,0.2903135,-0.36978516
1336,0.2524933,0.4849825,-0.5981739,-0.13620615,-0.17825347,-0.4673949,-0.2811442,0.38375095,0.33306172,-0.14937294
1337,-0.34448218,0.041239437,-0.46523204,-0.18639366,0.12601624,-0.12423451,0.18902016,0.06534167,-0.2526542,0.14439926
1338,-0.06049837,-0.64234114,0.41257387,-0.59449327,0.07235239,0.17791851,0.25038376,-0.23182823,0.28231862,-0.21799418
1339,-0.14180882,0.4928617,0.46956524,0.36015528,-0.23364347,-0.2058419,0.4382906,0.2046071,0.28403154,-0.13311163
1340,-0.03062335,-0.5893189,-0.049642082,0.6134139,-0.23045434,-0.31989628,0.6309175,-0.25699472,0.44283652,-0.1366249
1341,0.26416144,-0.1391109,-0.5466073,0.13839631,-0.5488168,0.063878804,0.729005,0.02610855,0.3971564,0.6025578
1342,0.25540274,0.6961862,0.012119108,0.11333986,0.44192666,-0.07962492,0.32847723,-0.057113074,0.051849134,0.32303396
1343,0.4679657,0.80370665,0.16128394,0.25182286,0.10640206,-0.42301968,0.029846577,0.444915,-0.4174682,0.12939806
1344,0.24663219,0.016328797,-0.16922604,0.053607717,0.7911127,-0.42373502,0.1892798,-0.19828855,0.22477953,0.420415
1345,-0.2023904,0.13781796,-0.68375546,0.5227477,-0.27774596,0.35234627,-0.30317286,0.56582975,-0.15312693,-0.6624687
1346,0.19434,-0.29611412,0.7482174,-0.3787809,0.2940577,-0.3075644,-0.49928048,0.87873447,-0.39431432,-0.3168886
1347,-0.2592904,0.48997578,0.14551665,0.07490406,-0.20658109,0.04116354,1.2411369,-0.1431539,0.56205404,-0.038405716
1348,0.040222295,0.39058235,-0.33973667,-0.27378425,-0.025183361,0.1297938,-0.64253503,0.3874692,0.17272025,-0.894112
1349,-0.23611046,-0.123260416,0.40747797,0.49379218,0.5843604,-0.26939827,0.44740283,-0.06832892,-0.22316441,-0.21353379
1350,-0.28388417,-0.25181234,0.071505874,-0.12781711,0.59538406,0.39209557,-0.59682727,0.10191816,-0.6173368,0.592028
1351,-0.34872076,0.03384904,0.7773623,0.32478637,-0.6902094,-0.48819914,0.22340114,-0.5419573,0.05217614,-0.08270973
1352,0.019632671,0.24924314,0.22595099,-0.19572993,-0.5020285,-0.6986491,0.19430608,-0.38833985,-0.5695003,-0.8674308
1353,0.20207417,0.32973257,-0.22768773,-0.5824862,0.33119723,-0.21295089,-0.52367413,0.31164274,0.23733424,0.259695
1354,0.6705909,-0.745162,0.016996441,0.23465587,-0.19548531,-0.19375598,0.3976632,-0.34202516,0.40587467,-0.71219516
1355,0.9406536,0.44701853,-0.033331465,0.7845628,-0.1848083,-0.2703597,0.01800635,-0.07190427,0.4015831,-0.15965512
1356,0.08422012,-0.2091131,0.029383698,-0.017565573,0.49934623,0.49615347,0.5701561,-0.17368592,0.3813612,-0.5828967
1357,0.26083764,-0.3965701,0.12571412,-0.63379246,0.3306492,0.24531126,0.5194258,0.41670975,-0.19108188,-0.21944323
1358,-0.1275171,0.009120041,0.3119267,0.10824276,0.25570318,0.0082568545,0.82281405,0.018007036,0.1648456,-0.15157773
1359,-0.072593845,0.91741174,-0.12608512,0.7163611,-0.4630054,0.09398807,-0.457163,0.25856015,-0.070280775,-0.041883044
1360,0.1042904,0.0010509698,0.37435278,-0.03917719,0.4925448,0.62624574,0.056303952,0.17812945,-0.55678415,0.44625947
1361,0.602359,0.18334217,-0.28012455,0.5115343,0.15349722,0.027362857,0.62502307,-0.28105024,0.61710256,-0.20089105
1362,0.42430943,-0.39715323,-0.747997,-0.0013239868,0.17176707,0.41190982,0.49089098,0.32316014,-0.028415902,-0.07392718
1363,0.071753666,0.9460463,-0.16447729,-0.36606994,0.26497763,0.044160172,0.5500798,-0.06359915,0.538151,0.5266132
1364,-0.16468763,-0.65927273,-0.26701078,-0.07667447,-0.018191583,-0.04486948,-0.13797158,0.014055476,0.5452815,-0.22757132
1365,-0.5108918,0.25732008,0.18246245,-0.12343872,0.3075455,0.64770967,-0.20858543,-0.07209166,-0.4887048,-0.09574492
1366,0.79488534,0.20612301,0.35258338,0.91560537,-0.034053847,-0.27861392,-0.0037609187,0.40396357,0.3925929,-0.24196951
1367,0.74523824,0.645972,0.62749106,0.18682621,-0.074885525,-0.13695063,-0.28163236,0.047654238,0.27821976,-0.07006384
1368,0.3534366,0.3364566,0.4480649,0.67922467,0.29511327,0.2681896,0.150926,0.5167286,-0.41610435,-0.087480895
1369,0.3680368,-0.08104657,0.5461913,0.0036649813,0.022673592,0.14678492,0.20212412,-0.01379852,-0.07354443,-0.33265933
1370,0.11692007,0.24745867,-0.5171118,0.23657084,-0.38585627,0.27849263,0.10660265,0.18876626,0.12002133,-0.5741796
1371,-0.5284107,-0.3259643,0.030076753,0.11705011,0.15341705,-0.21061663,-0.18683456,0.14544633,0.40835947,-0.2383887
1372,-0.20514187,0.34204206,0.35630026,-0.29584298,-0.04383322,-0.47608075,0.40857774,-0.9105668,0.104346015,-0.8395293
1373,0.40088233,-0.11678311,0.60641205,0.026347816,0.41324162,0.02648084,-0.38112292,0.91426104,0.13046274,-0.6767034
1374,-0.40125668,0.4944861,-0.10292931,-0.006569096,-0.18642741,0.2251146,-0.40616024,-0.37438595,-0.021526068,-0.066511564
1375,-0.086920574,0.45321345,-0.66644704,0.0066652913,0.23849721,0.39683044,-0.018659918,0.41673204,-0.20202199,0.095673524
1376,-0.5913382,0.049667295,0.18891947,-0.40344733,0.15964015,-0.20810337,-0.7012088,0.07007516,-0.59857327,-0.32515487
1377,-0.056767426,0.22895154,-0.73124325,-0.113458805,0.74772435,0.3281322,-0.3335498,0.17583825,0.20030667,-0.6984393
1378,0.534989,-0.0068768174,-0.103302166,-0.33311075,-0.545308,-0.28439927,0.3160047,0.30505434,-0.025312787,-0.62608284
1379,0.40060043,-0.0024268122,-0.51158684,0.1416381,-0.025818488,0.16485482,-0.88803494,-0.32332936,0.4121194,0.59119844
1380,0.81012595,-0.46212476,0.06049295,0.27626806,0.3999375,0.51204574,-0.12849335,-0.117714845,-0.47649282,0.027464792
1381,0.1980149,-0.10504367,0.053515144,-0.22758567,0.3088976,0.13081141,-0.135856,0.43437847,-0.13483833,0.77164114
1382,0.26749986,-0.37203863,-0.78049046,-0.3754551,0.09138651,-0.038634934,-0.19004738,-0.0007643822,-0.2894164,-0.81240547
1383,-0.021242354,-0.155191,-0.7472777,-0.2848364,0.39049524,-0.29489475,0.19631447,-0.1624735,-0.4056165,0.04123986
1384,-0.32298315,0.3179484,-0.10700478,0.2054094,-0.40820232,-0.10679342,0.47573957,-0.13936931,0.4428874,0.39572194
1385,0.20404911,-0.17224097,-0.16555566,-0.08503584,0.1966152,-0.7388159,0.20192404,0.0973097,-0.51946145,-0.2325535
1386,0.2473083,-0.37031356,-0.19058359,0.072260626,-0.8197705,0.0665955,0.28180483,0.13760045,0.7480936,0.25778013
